Lemma	Gloss	Form	Line	POS	Comment
Sercingas	the Sercings	Sercingum	75	dpn	Perhaps Tacitus's Siraci, a Black Sea tribe, or perhaps the Serica of the ancients (Sedgefield 1922, 136), though Malone notes this would then connect them with the Serkland and Serkir in the same line (197).
ic	I	ic	75	pn	None
wesan	was	wæs	75	psv	None
ond	and	ond	75	conj	None
mid	with	mid	75	prep	None
Seringas	the Serae	Seringum;	75	dpn	The Serae of the ancients,
mid	with	mid	76	prep	None
Creacas	the Greeks	Creacum	76	ipn	None
ic	I	ic	76	pn	None
wesan	was	wæs	76	psv	None
ond	and	ond	76	conj	None
mid	with	mid	76	prep	None
Finnas	the Finns	Finnum	76	ipn	None
ond	and	ond	76	conj	None
mid	with	mid	76	prep	None
Casere	Caesar	Casere,	76	dsn	Malone argues on pg 135 for an Eastern Roman emperor here, possibly Justinian
se	that	se	77	dem.pn	None
þe	who	þe	77	in	None
wīnburg	wine-borough	wīnburga	77	gpn	None
geweald	authority	geweald	77	asn	None
āgan	possesed	āhte,	77	pret.sv	None
wiola	riches	wiolena	78	gpn	None
ond	and	ond	78	conj	None
willa	desirable things	wilna,	78	gpn	None
ond	and	ond	78	conj	None
Walas	of the Romans	Wala	78	gpn	A generic word meaning 'foreigners' but usually referring to Romans. This name was later to be come the appelation given to the land of 'Wales' or of 'foreigners'
rīce	realm	rīces.	78	gsn	None
mid	with	mid	79	prep	None
Scottas	the Irish	Scottum	79	dpn	Not the Scots, actually the Irish.
ic	I	ic	79	pn	None
wesan	was	wæs	79	psv	None
ond	and	ond	79	conj	None
mid	with	mid	79	prep	None
Peohtas	the Picts	Peohtum	79	dpn	The Picts of history. <a href='https://en.wikipedia.org/wiki/Picts'>Wikipedia</a>
ond	and	ond	79	conj	None
mid	with	mid	79	prep	None
Scridefinnas	The Lapps	Scridefinnum;	79	dpn	The Lapps of arctic Norway, Scride- (skis) exists to differentiate them from the Finns proper.
mid	with	mid	80	prep	None
Lidwicingas	the Lidwiccas	Lidwicingum	80	dpn	Malone emends this to Lidingum and associates them with the Liðungar of Islenzkir Analar, but others associate it as is with the Lidwiccas in the <i>OE Annals</i>. I have chosen to leave it unchanged for the moment
ic	I	ic	80	pn	None
wesan	was	wæs	80	psv	None
ond	and	ond	80	conj	None
mid	with	mid	80	prep	None
Leonas	the Leonas	Leonum	80	dpn	Malone identifies these as the Leuoni of Ptolemy, a tribe located in central Skandia. (Malone 180)
ond	and	ond	80	conj	None
mid	with	mid	80	prep	None
Longbeardan	The Langobards	Longbeardum,	80	dpn	None
mid	with	mid	81	prep	None
hæþen	heathens	hæðnum	81	dpn	Various editors believe this to be the word 'heathen' as below is the word 'hero', but Malone argues in the spirit of Lappenberg 1838, that these are the inhabitants of the Norwegian region called Hedemark (tgn 7003643, http://vocab.getty.edu/page/tgn/7003643) (Malone 159). I am currently adopting the 'heathens and heroes' reading but am open to changing my mind.
ond	and	ond	81	conj	None
mid	with	mid	81	prep	None
hæleþ	heroes	hæleþum	81	dpn	I had interpreted this on my read-through as 'heroes' but Malone and some other writers identify this with the inhabitants of the <i>Halla heret</i> in <i>Jordebog</i> of King Valdemar II of Denmark. Lappenberg 1838 and Grein read it as <i>Hæreþum</i>, identifying the tribe with the Charudes of classical antiquity (all in Malone 157). Mackie and Dobbie keep the MS reading and take it as the dpn 'hæleþ' or hero, which I am adopting for the time being. I will copy this note into my log.
ond	and	ond	81	conj	None
mid	with	mid	81	prep	None
Hundingas	the Hundings	Hundingum.	81	dpn	None
mid	with	mid	82	prep	None
Israhelas	the Israelites	Israhelum	82	dpn	The people of the region of Israel, possibly distinguishing the kingdom of Israel from the Kingdom of Judah in the next line.
ic	I	ic	82	pn	None
wesan	was	wæs	82	psv	None
ond	and	ond	82	conj	None
mid	with	mid	82	prep	None
Exsyringas	the Assyrians	Exsyringum,	82	dpn	The Assyrians of history <a href='https://en.wikipedia.org/wiki/Assyrian_people#Early_Christian_period'>Wikipedia</a>
mid	with	mid	83	prep	None
Ebreas	the Hebrews	Ebreum	83	dpn	The Hebrews may be distinguished from the Israelites as possibly being the Kingdom of Judah.
ond	and	ond	83	conj	None
mid	with	mid	83	prep	None
Indeas	THe Hindus	Indeum	83	dpn	Inhabitants of India
ond	and	ond	83	conj	None
mid	with	mid	83	prep	None
Egypte	the Egyptians	Egyptum.	83	dpn	The Egyptians
mid	with	mid	84	prep	None
Moide	the Moids	Moidum	84	dpn	Malone 183: Moide are the inhabitates of Møn (tgn 7003643, http://vocab.getty.edu/page/tgn/7003574) in the Danish archipelago, and a well known harbor and battle-site. Earlier editors associated the Moide with the Medes but this spelling would be a one-off then, as the Medes are usuall spelled Meðas or Mœðe.
ic	I	ic	84	pn	None
wesan	was	wæs	84	psv	None
ond	and	ond	84	conj	None
mid	with	mid	84	prep	None
Perse	the Perse	Persum	84	dpn	because of the exotic peoples listed in the previous sentence, these often get translated to the Medes and the Persians; however, Malone points out that in this couplet, they are actually paired with Scandinavian and Germanic tribes within the sentence. Because of this, the identity of the Perse is unknown. 
ond	and	ond	84	conj	None
mid	with	mid	84	prep	None
Myrgingas	the Myrgings	Myrgingum,	84	dpn	None
ond	and	ond	85	conj	None
Mofdingas	Mofdings	Mofdingum	85	dpn	Malone changes this to the 'Ofdingas' for complex reasons. Nobody else does this, so I have elected to leave it, though he makes a compelling argument (pgs 186-187).
ond	and	ond	85	conj	None
Ongendmyrgingas	the Ongendmyrgings	Ongendmyrgingum	85	dpn	Malone has this combined with the previous word to form the Ongendmyrgingum but neither Chambers nor the ASPR does this. If it were correct, it might be identical to the later Wiþmyrgingas in 116. Malone takes his cue from Rieger and Langenfelt in following the structure of 'Ongendþeow' and placing the Ongend as a prefix of the word. Because of the presence of the 'regular' Myrgings in this same stanza, I have opted for Malone's reading.
ond	and	ond	86	conj	None
mid	with	mid	86	prep	None
Amoþingas	the Amothings	Amoþingum.	86	dpn	Inhabitants of the island of Hindø in Norway, which appears in cap. 29 of the <i>Ynglingasaga</i> by Snorri
mid	with	mid	86	prep	None
Eastþyringas	Thuringians	Eastþyringum	86	dpn	The Thuringii of history. <a href='https://en.wikipedia.org/wiki/Thuringii'>Wikipedia</a>
ic	I	ic	86	pn	None
wesan	was	wæs	86	psv	None
ond	and	ond	87	conj	None
mid	with	mid	87	prep	None
Ilwan	the Ilwan	Eolum	87	dpn	The Elvaeones of Ptolemy, the Helvecones of Tacitus
ond	and	ond	87	conj	None
mid	with	mid	87	prep	None
Iste	the Austrogoths	Istum	87	dpn	A specific tribe of the Ostrogoths
ond	and	ond	87	conj	None
Idumingas	Idumings	Idumingum.	87	dpn	Ydumaci of Henricus Lettus, a Livonian tribe.
ond	and	ond	88	conj	None
ic	I	ic	88	pn	None
wesan	was	wæs	88	psv	None
mid	with	mid	88	prep	None
Eormanrīc	Ermanric	Eormanrīce	88	dsn	None
eal	all	ealle	88	asn	None
þrāg	time	þrāge,	88	asn	None
þǣr	there	þǣr	89	adv	None
me	me	me	89	dsppn	None
Gotan	the Goths	Gotena	89	gpn	None
cyning	king	cyning	89	nsn	None
gōd	good	gōde	89	isn	None
dugan	was generous	dohte;	89	pret.sv	None
se	that	se	90	dem.pn	None
me	me	me	90	dsppn	None
bēag	treasure	bēag	90	asn	None
forgiefan	gave	forgeaf	90	pret.sv	None
burgwaran	townspeople	burgwarena	90	gpn	None
fruma	first among	fruma,	90	n	None
on	in	on	91	prep	None
sē	that	þām	91	dspn	None
siex	six	siex	91	num	None
hund	hundred	hund	91	num	None
wesan	was	wæs	91	psv	None
smǣte	refined	smǣtes	91	adj	None
gold	gold	goldes,	91	gsn	None
gescyrian	reckoned	gescyred	92	ppv	None
sceatt	denarii	sceatta	92	gpn	None
scillingrīm	shilling count	scillingrīme;	92	dsn	None
sē	that	þone	93	aspn	None
ic	I	ic	93	pn	None
Eadgils	Eadgils	Eadgilse	93	dsn	King of the Myrgings, otherwise unknown. Malone pgs 137-139.
on	in	on	93	prep	None
ǣht	possession	ǣht	93	asn	None
syllan	gave	sealde,	93	pret.sv	None
mīn	my	mīnum	94	adj	None
hlēodryhten	lord protector	hlēodryhtne,	94	dsn	None
þā	when	þā	94	conj	None
ic	I	ic	94	pn	None
to	to	to	94	prep	None
ham	home	ham	94	asn	None
bicuman	came	bicwom,	94	pret.sv	None
lēof	dear	lēofum	95	adj	None
to	to	to	95	prep	None
lēan	reward	lēane,	95	dsn	None
þæs	because	þæs	95	conj	None
þe	who	þe	95	in	None
hē	he	hē	95	nsppn	None
me	me	me	95	dsppn	None
longd	land	lond	95	asn	None
forgiefan	gave up	forgeaf	95	pret.sv	None
mīn	my	mīnes	96	adj	None
fæder	father's	fæder	96	gsn	None
ēþel	inherited land	ēþel,	96	asn	None
frēa	king	frēa	96	n	None
Myrgingas	of the Myrgings	Myrginga.	96	gpn	None
ond	and	ond	97	conj	None
me	me	me	97	dsppn	None
þā	then	þā	97	adv	None
Ealhhilde	Ealhhild	Ealhhild	97	nsn	None
ōþer	second	ōþerne	97	num	None
forgiefan	gave	forgeaf	97	pret.sv	None
dryhtcwēn	queen of the army	dryhtcwēn	98	n	None
duguþ	a body of royal fighting men	duguþe,	98	gsn	None
dohtor	daughter	dohtor	98	n	None
Eadwine	of Edwin	Eadwines.	98	gsn	The father of Ealhhild but the timeline doesn't work for him to then also be Audoin, the Langobardish king (Malone 140) 
hē	her	Hyre	99	gsn	None
lof	praise	lof	99	asn	None
lengan	stretched	lengde	99	pret.sv	None
geond	throughout	geond	99	prep	None
lond	lands	londa	99	gpn	None
fela	many	fela,	99	adj	None
þonne	when	þonne	100	conj	None
ic	I	ic	100	pn	None
bī	with	be	100	prep	None
song	song	songe	100	dsn	None
secgan	say	secgan	100	v	None
sculan	would	sceolde	100	pret.sv	None
hwær	where	hwær	101	adv	None
ic	I	ic	101	pn	None
under	under	under	101	prep	None
swegl	sky	swegle	101	dsn	None
sēl	best	sēlast	101	adj	None
witan	knew	wisse	101	pret.sv	None
goldhroden	gold-adorned	goldhrodene	102	adj	None
cwēn	queen	cwēn	102	asn	None
giefu	gifts	giefe	102	apn	None
bryttian	distribute	bryttian.	102	v	None
þonne	then	Ðonne	103	conj	None
wit	we two	wit	103	pn	None
Scilling	Scilling	Scilling	103	nsn	A scop who sang with Widsith on at least one occasion, Malone compares this to rune-singers in Finnish tradition (194).
scīr	clear	scīran	103	adj	None
reord	voice	reorde	103	gsn	None
for	before	for	104	prep	None
uncer	our two	uncrum	104	adj	None
sigedryhten	victory-lord	sigedryhtne	104	dsn	None
song	song	song	104	asn	None
āhebban	raised	āhofan,	104	pret.pv	None
hlude	loudly	hlude	105	adv	None
bī	with	bī	105	prep	None
hearpe	harp	hearpan	105	dsn	None
hlēoþor	song	hlēoþor	105	n	None
swinsian	sing out	swinsade,	105	pret.sv	None
þonne	then	þonne	106	adv	None
monig	many	monige	106	adj	None
monn	men	men,	106	npn	None
mōd	spirits	mōdum	106	ipn	None
wlonc	proud	wlonce,	106	adj	None
word	words	wordum	107	ipn	None
sprecan	spoke	sprēcan,	107	pret.sv	None
sē	they	þa	107	nppn	None
þe	who	þe	107	in	None
wēl	well	wēl	107	adv	None
cunnan	knew	cuþan,	107	pret.pv	None
þæt	that	þæt	108	conj	None
hē	he	hī	108	npn	None
nǣfre	never	nǣfre	108	adv	None
song	a song	song	108	asn	None
sēl	good	sēllan	108	adj	None
ne	not	ne	108	negative	None
hȳran	heard	hȳrdon.	108	pret.pv	None
ðonan	thence	Ðonan	109	adv	None
ic	I	ic	109	pn	None
eal	all	ealne	109	asadj	None
geondhweorfan	traverse	geondhwearf	109	pret.sv	None
ēþel	fatherland	ēþel	109	asn	None
Gotan	of the Ostrogoths	Gotena,	109	gsn	None
sēcan	sought	sōhte	110	pret.sv	None
ic	I	ic	110	pn	None
gesīþ	battle comrades	gesīþa	110	apn	None
sē	the	þa	110	art	None
sēl	best	sēlestan;	110	art	None
sē	that	þæt	111	nsn	None
wesan	were	wæs	111	psv	None
innweorud	native peoples	innweorud	111	n	None
Eormanrīc	Ermanric	Earmanrīces.	111	dsn	None
Heðca	Hache	Heðcan	112	asn	Malone corrects this to Hehca, and associates him with 'Hache', a Germanic hero (Malone 168). Anscombe 1916 amends it to Hæþcan and identifies the character with King Hæðcyn of Beowulf.
sēcan	sought	sōhte	112	pret.sv	None
ic	I	ic	112	pn	None
ond	and	ond	112	conj	None
Beadeca	Beadecan	Beadecan	112	asn	Malone speculates that this may be the Baduila (later called Totila) of history <a href='https://en.wikipedia.org/wiki/Totila'>Wikipedia</a> (Malone 130).
ond	and	ond	112	conj	None
Herelingas	Herelingas	Herelingas,	112	apn	The followers of Herela, or King Herla of medieval writer Walter Map (<a href='https://en.wikipedia.org/wiki/Walter_Map'>Wikipedia</a>), the leader of the Wild Host (or Woden in disguise), but the poet here is likely referring to the Harlun brothers (Malone 170).
Emerca	Emerca	Emercan	113	asn	Emerca is the Gothic hero Erpamara, found in Jordanes 43
sēcan	sought	sōhte	113	pret.sv	None
ic	I	ic	113	pn	None
ond	and	ond	113	conj	None
Fridla	Fridla	Fridlan	113	asn	Gothic king Fridigernus
ond	and	ond	113	conj	None
Eastgota	Ostrogotha	Eastgotan,	113	asn	Early king of the Ostrogoths, contemporary of Roman Emperor Philip (244-9) (Malone 142)
frōd	wise	frōdne	114	adj	None
ond	and	ond	114	conj	None
gōd	good	gōdne	114	adj	None
fæder	father	fæder	114	asn	None
Unwen	of Unwen	Unwenes.	114	gsm	Son of Eastgota l 113, meaning 'unexpected one'
Secca	Secca	Seccan	115	asn	The young Sigiwald of history, kinsmen of the Frankish Þeodric. His story is found in Gregory of Tours' <i>Historia Fancorum iii</i> (Malone 196).
sēcan	sought	sōhte	115	pret.sv	None
ic	I	ic	115	pn	None
ond	and	ond	115	conj	None
Becca	Becca	Beccan,	115	asn	Berchtung of the Wolfdietrich story, occaisionally also indentified with the evil Bikki but this Becca is clearly in the wrong company to be associated wtih that story
Seafola	Seafola	Seafolan	115	asn	A legendary traitorous retainer from the Wolfdietrich tale, according to Malone 194-195. Chambers instead has this as Sabene of Rabene in the Dietrich von Berne story (see Gillespie 28).
ond	and	ond	115	conj	None
þeodric	Theodric	þeodric,	115	asn	This Theodric is not the same as the one above according to Chambers (See Malone 204). Chambers associates this Theodric as Dietrich von Bern, which would make Seafola above Sabene von Rabene. Malone considers this impossible based on Jiriczek's paper (1920 in <i>Englische Studien</i>) in which Seafola is identified as the Wolfdietrich villain.
Heaþoric	Heathoric	Heaþoric	116	asn	Malone  states that this is the Heiðrekr of the <i>Harvararsaga</i>, and while the phonology does not precisely align, the three remaining names in this line are all from <i>Hervararsaga</i>. He also draws a connection between this Heaþoric and the Hæðcyn of <i>Beowulf</i>.
ond	and	ond	116	conj	None
Sifeca	Sifeca	Sifecan,	116	asn	An evil counselor of unknown origin but with lots of speculation (Malone 199).
Hlīþe	Lotherus	Hlīþe	116	asn	Hlǫðr of the Hervararsaga, Lotherus of Saxo Grammaticus, a mythical Gothic or Geatish king, though in the past he was identified with King Leth of the Langobards (Grienberger 1922, 377)
ond	and	ond	116	conj	None
Incgenþeow	Incgenþeow	Incgenþeow.	116	asn	Angantyr of the Hervararsaga and the historical King Ongenþeow of Sweden, who appears in Beowulf.
Eadwine	Edwin	Eadwine	117	asn	None
sēcan	sought	sōhte	117	pret.sv	None
ic	I	ic	117	pn	None
ond	and	ond	117	conj	None
Elsa	Elsa	Elsan,	117	asn	based on context, ought to be a Langobardish hero, but otherwise unknown
Ægelmund	Agelmund	Ægelmund	117	asn	first king of the Langobards
ond	and	ond	117	conj	None
Hungar	Hungar	Hungar,	117	asn	Second king of the Langobards, also called Lamissio by Paulus Diaconus.
ond	and	ond	118	conj	None
sē	the	þā	118	asn	None
wlonc	proud	wloncan	118	adj	None
gedryht	company	gedryht	118	asn	None
Wiþmyrgingas	the Wiþmyrgings	Wiþmyrginga.	118	gpn	@@@ need to check Chambers 123, 215, 221, but Malone (211) has these as the Myrgings who dwell in the valley of the With (Vid) river, and perhaps identical to the Ongendmyrgings.
Wulfhere	Wulfhere	Wulfhere	119	asn	One of two princes of the Hræde who let their people in a war against the Huns (Malone 213).
sēcan	sought	sōhte	119	pret.sv	None
ic	I	ic	119	pn	None
ond	and	ond	119	conj	None
Wyrmhere	Wyrmhere	Wyrmhere;	119	asn	The Ormarr of the <i>Hervararsaga</i>, also the Olimarus of Saxo's 5th book. One of two princes of the Hræde who let their people in a war against the Huns (Malone 214).
ful	very	ful	119	adv	None
oft	often	oft	119	adv	None
þǣr	there	þǣr	119	adv	None
wig	warfare	wig	119	nsn	None
ne	not	ne	119	negative	None
ālicgan	rest	ālæg,	119	pret.sv	None
þonne	when	þonne	120	conj	None
Hræde	Hræde	Hræda	120	gsn	Malone interprets this name as 'he of the nest', which refers to the Geatas, the men of the nest (174).
here	army	here	120	nsn	None
heard	hard	heardum	120	adj	None
sweord	swords	sweordum	120	ipn	None
ymb	about	ymb	121	prep	None
Wistlawudu	The Wistle wood	Wistlawudu	121	gpn	The forest of the Vistula goths. <a href='https://en.wikipedia.org/wiki/Vistula'>Wikipedia</a>
wergan	defend	wergan	121	v	None
sculan	shall	sceoldon	121	pret.pv	None
eal	old	ealdne	122	adj	None
ēþelstōl	ancestral land	ēþelstōl	122	asn	None
Ætla	Atilla's	Ætlan	122	gsn	None
lēod	people	lēodum.	122	dpn	None
Rædhere	Rædhere	Rædhere	123	asn	an unknown king or hero, whose name means 'command (or counsel) the army'.
sēcan	sought	sōhte	123	pret.sv	None
ic	I	ic	123	pn	None
ond	and	ond	123	conj	None
Rondhere	Rondhere	Rondhere,	123	asn	unknown hero whose name means shield-army, or less literally, 'protector'.
Rumstan	Rumstan	Rumstan	123	asn	 often connected with the Germanic hero Rimstien, but Widsith seems to associate him with Gislhere of the Burgundians and the German hero is a Goth. Malone (192) supposes the hero was forgotten and then his name reborrowed as the Gothic legend cycle grew.
ond	and	ond	123	conj	None
Gislhere	Gislaharius	Gislhere,	123	asn	King of the Burgundians, who Malone speculates would have been an ancestor of the more famous Guðhere
Wiþergield	Wiþergield	Wiþergield	124	asn	The Wiðergyld of Beowulf 2051, a Heathobeard.
ond	and	ond	124	conj	None
Freoþerīc	Freoþeric	Freoþerīc,	124	asn	unidentified king or hero, sometimes conneced with the Heathobards and other times with Rederic, King of the Rugians, but Malone mentions there is no evidence for this (150). 
Wudga	Wudga	Wudgan	124	asn	THe hero Widia from <i>Waldere</i> and the Viðga of <i>Þiðrrikssaga</i>
ond	and	ond	124	conj	None
Hama	Hama	Haman;	124	asn	None
ne	not	ne	125	negative	None
wesan	were	wæran	125	ppv	None
sē	that	þæt	125	aspn	None
gesīþ	comrades in arms	gesīþa	125	gpn	None
sē	the	þa	125	npart	None
sǣmest	worst	sǣmestan,	125	adj	None
þēah	although	þēah	126	conj	None
þe	who	þe	126	in	None
ic	I	ic	126	pn	None
hē	he	hȳ	126	apn	None
a-nīhst	at the last	anīhst	126	adv	None
nemnan	name	nemnan	126	v	None
sculan	should	sceolde.	126	pret.sv	None
ful	very	Ful	127	adv	None
oft	often	oft	127	adv	None
of	from	of	127	prep	None
sē	that	þām	127	adj	None
hēap	company	hēape	127	dsn	None
hwīnan	whining	hwīnende	127	ppv	None
flēogan	fly	fleag	127	pret.sv	None
giellan	yelling	giellende	128	verb	None
gar	spear	gar	128	n	None
on	in	on	128	prep	None
grom	hostile	grome	128	adj	None
þēod	band	þēode;	128	asn	None
wræcca	wanderers	wræccan	129	npn	None
þǣr	there	þǣr	129	adv	None
wealdan	ruled	weold	129	ppv	None
windan	wound	wundnan	129	past participle v	None
gold	gold	golde	129	isn	None
wer	men	werum	130	ipn	None
ond	and	ond	130	conj	None
wīf	women	wīfum,	130	ipn	None
Wudga	Wudga	Wudga	130	nsn	None
ond	and	ond	130	conj	None
Hama	Hama	Hama.	130	nsn	The Heime of German lore, an exile who has carved out a kingdom for himself and is paired in this poem with Wudga. Malone states that the poet clearly thought of them as joint rulers of a single kingdom, though Chambers argues they were outlaws a la Robin Hood (pg 159-160). This is the Hama of Beowulf who carried off the bright necklace of the Brosings.
swā	thus	Swā	131	adv	None
ic	I	ic	131	pn	None
sē	that	þæt	131	asn	None
simle	always	symle	131	adv	None
onfindan	found out	onfond	131	pret.sv	None
on	in	on	131	prep	None
sē	that	þære	131	adj	None
fēring	journeying	fēringe,	131	dsn	None
þæt	that	þæt	132	conj	None
sē	that	sē	132	dem.pn	None
bēon	be	biþ	132	pres.v	None
lēof	dearest	lēofast	132	adv	None
londbūend	subjects	londbūendum	132	dpn	None
sē	that	sē	133	dem.pn	None
þe	who	þe	133	in	None
hē	him	him	133	dsn	None
God	God	God	133	n	None
syllan	give	syleð	133	pres.sv	None
guma	men's	gumena	133	gpn	None
rīce	rule	rīce	133	asn	None
to	to	to	134	prep	None
gehealdan	holding	gehealdenne,	134	gerund	None
þenden	while	þenden	134	conj	None
hē	he	hē	134	nsppn	None
hēr	here	hēr	134	nsn	None
lifgan	lives	leofað.	134	psv	None
swā	as	Swā	135	conj	None
scrīþan	wandering	scrīþende	135	participle	None
gesceap	fate	gesceapum	135	ipn	None
hweorfan	roved	hweorfað	135	ppv	None
glēomonn	glee-man, minstrel	glēomen	136	npm	None
guma	men	gumena	136	gpn	None
geond	throughout	geond	136	prep	None
grund	region	grunda	136	gpn	None
fela	many	fela,	136	adj	None
þearf	need	þearfe	137	asn	None
secgan	says	secgað,	137	pres.pv	None
þoncword	thank-words	þoncword	137	apn	None
sprecan	speaking	sprecaþ,	137	pres.pv	None
simle	always	simle	138	adv	None
sūð	south	sūð	138	adv	None
oþþe	or	oþþe	138	conj	None
norþ	north	norð	138	adv	None
sum	some one	sumne	138	aspn	None
gemētan	met	gemētað	138	v	None
gydd	poem	gydda	139	gpn	None
glēaw	appreciative	glēawne,	139	adj	None
giefu	gifts	geofum	139	ipn	None
unhnēaw	generous	unhnēawne,	139	adj	None
se	that	se	140	dem.pn	None
þe	who	þe	140	in	None
fore	before	fore	140	prep	None
duguþ	royal military men	duguþe	140	dsn	None
willan	will	wile	140	pres.sv	None
dōm	reputation	dōm	140	asn	None
ārǣran	to heighten	ārǣran,	140	v	None
eorlscipe	noble behavior	eorlscipe	141	nsn	None
æfnan	practice	æfnan,	141	v	None
oþ þæt	until	oþþæt	141	conj	None
eal	all	eal	141	adj	None
scacan	pass	scæceð,	141	pres.sv	None
lēoht	light	lēoht	142	nsn	None
ond	and	ond	142	conj	None
līf	life	līf	142	nsn	None
somod	together	somod;	142	adv	None
lof	praise	lof	142	asn	None
se	that	se	142	dem.pn	None
gewyrcan	works	gewyrceð,	142	v	None
habban	has	hafað	143	psv	None
under	under	under	143	prep	None
heofon	the heavens	heofonum	143	dpn	None
hēahfæst	lasting	hēahfæstne	143	adj	None
dōm	glory	dōm.	143	asn	None
